room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
46550,100000000,1336,245686,82170,19668,3278,47073886,4810279,1112,12102573,301,19.185609591173,413.07301727732
46100,100000000,868,86918,29067,6001,999,82755253,9666797,1500,12895976,131,1.3248208533078,23.993936044329
46120,100000000,1253,197737,66117,16307,2717,154153385,15284717,1447,13511699,309,4.1930349197175,60.315712348594
45931,100000000,1214,267794,89583,23185,3863,160334681,15053809,1500,15233667,264,1.9961896250182,28.36988274268
45777,71269382,1500,317312,106113,27196,4532,149018777,12963119,1500,11564221,543,1.797900866402,65.260713651204
45776,61249899,1500,333283,111489,28894,4814,124179723,10624308,1500,10139720,536,1.4894419249214,56.337548579997
46355,55958464,1410,165813,55458,14178,2362,113842056,6398836,1121,7649468,444,5.2924782821335,89.833444608968
45955,55360299,1500,363032,121416,30474,5078,92443180,4829058,1140,7499641,534,3.6382763849877,61.068417838397
45811,42924189,1500,383253,128172,32725,5453,128330734,8388661,1500,6740281,449,2.1847954853345,56.643223523697
45947,42402399,1323,255865,85575,22554,3758,114608143,8238802,1500,6467017,271,4.215415891979,74.21720988186
45810,35477375,1474,357389,119542,31680,5280,127909396,7449240,1412,5989244,377,6.2928117885111,90.97240880472
45779,27601889,1330,328356,109806,28385,4730,119604395,5991577,1499,5122025,222,4.2175140370994,67.543800408972
46569,25659769,1500,123271,41229,9528,1587,85275189,8872607,1500,6230014,600,4.7802322340013,208.16715485552
45778,22683459,1447,408752,136713,35932,5989,109467322,6474375,1500,4465860,255,2.3130716796957,82.800229191277
45869,21389989,1326,243074,81288,20638,3439,93037120,3559114,1500,3487056,177,5.141821030959,66.597381535796
46024,12458499,1261,207084,69249,17577,2929,56254397,1922183,1082,1776184,127,2.5145408412222,275.9590058134
45780,11329970,1497,476957,159506,41526,6921,88766388,4178767,1500,2583604,211,4.7933399180417,80.540425172115
46584,9273749,1499,121220,40542,10188,1697,71823352,2742203,1045,2172108,424,7.1630173919476,266.8072125353
45814,7416269,1500,302357,101124,26544,4423,72648119,2575893,1120,1559404,147,2.2553624093404,82.282925860101
45813,4813670,1497,268138,89645,23406,3901,61089446,1425676,1500,1050165,117,3.5777587642278,50.582909357548
45812,4000285,1449,197612,66101,17004,2834,51403510,1134423,1099,851612,101,2.4620480864825,48.037911361631
46470,3909629,1057,68681,22971,6094,1015,41336079,694884,1040,575950,92,3.3233936350963,149.78619015056
