room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
47365,100000000,1281,423936,141771,34278,5713,94114800,5413592,1083,13637735,145,1.4695134503925,47.510661362907
47321,100000000,1026,131358,43929,10300,1716,72787997,2320018,1499,12825555,44,6.0026760409411,32.236180100138
47051,99803779,1500,336233,112455,27834,4638,148255820,16442638,1500,13342652,709,6.0306862765503,65.720461971419
47075,85128887,1500,331929,111020,26754,4458,109536123,15507640,1500,12398271,638,12.048555966666,54.696454895897
47020,82362769,1500,214650,71799,17502,2916,109718838,13178415,1500,10955258,620,7.510971872797,32.245646924935
47180,73387138,1500,255674,85507,21894,3649,107764532,9763502,1037,9334728,484,3.4477316966294,47.404523904412
47090,71335399,1500,295838,98955,24480,4079,146368153,14241276,1499,9758471,548,7.9585366033925,54.828609478174
47038,71228776,1500,289684,96885,25074,4179,130249236,9855122,1500,9567056,544,4.1717759954669,58.466201691837
47686,56221199,1500,295884,98955,23507,3917,106937207,3451449,1500,11346166,888,4.4688982329977,215.91723882926
47000,53855489,1500,342865,114666,29226,4871,87172733,7420762,1500,7743418,322,9.1412711962443,29.596706982011
47693,53470630,1500,211551,70764,17316,2886,76226491,8931983,1068,7449990,752,3.72296765939,229.81310672504
47091,50355459,1500,281594,94182,25212,4201,107278237,7312234,1499,7402941,406,3.0065055615326,52.907435906296
47092,46910599,1500,263793,88215,22618,3769,77516135,9034548,1500,7145545,492,1.9398902359245,65.433926680519
47100,41328359,1500,362317,121197,30034,5005,131906903,9301288,1302,6726964,419,2.2674470581031,59.325497253413
47039,39096416,1499,250574,83802,21612,3602,85016776,6882157,1500,5683657,328,2.3244452019841,56.135253386242
47030,31521493,1332,481848,161160,40176,6696,130336119,9074956,1499,6615734,353,2.5085862031896,52.219931470203
47200,25625884,1389,230836,77193,19776,3296,53303891,4956887,1139,3913695,229,4.821267711724,53.297326348113
47687,25129182,1500,248611,83133,19962,3327,54978744,1886787,1242,5115493,453,10.196483860314,275.32151547132
47634,23307086,697,329636,110261,25962,4327,39561286,6034787,1364,4766383,244,4.1438230666314,116.1037075937
47595,14450729,650,253490,84765,20232,3371,57302727,4298740,1400,3672671,152,3.4997295875113,31.377829121678
47560,11503597,586,235741,78831,17832,2972,20344066,3239639,1053,3260880,66,10.010790383183,20.692709467828
47213,11433591,984,258968,86624,22206,3701,87019544,3522138,1113,2586682,124,6.3164735195739,33.63758221461
47093,8490919,1159,405916,135738,35610,5934,98313104,5989924,1427,3018959,182,1.428256862016,43.254033400718
47050,7093797,1264,243905,81559,21060,3510,44380135,1214925,996,1499026,56,16.176335390286,178.54589556435
47402,6608556,1180,57747,19314,4776,796,39258873,1229749,1364,1099583,71,3.9977029402396,36.647754373061
47770,6493239,1215,190970,63855,16338,2722,32612871,3153529,1056,2239376,333,3.4491757546088,207.47608895665
47010,4778160,1387,245445,82074,20748,3458,25800408,1049008,1045,1196649,53,1.9572353565812,209.49201981849
