room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
46550,100000000,1371,245620,82149,19668,3278,47040837,4803146,1112,12101263,355,7.5302697202962,357.26749377376
46120,100000000,1276,197651,66087,16307,2717,154124775,15268913,1447,13504960,335,3.8930612321639,60.805837554142
46100,100000000,878,86879,29055,6001,999,82738019,9660391,1500,12894762,139,3.4628869046558,23.993936044329
45931,100000000,1235,267753,89568,23185,3863,160318021,15029438,1500,15225956,277,2.2789320005409,43.135174015065
45777,70837286,1498,313599,104871,26890,4481,146743412,12889276,1500,11435331,517,5.3544844069539,39.453292391973
45776,60520039,1496,329901,110358,28570,4761,122239173,10400990,1500,9934357,520,1.6729496235073,55.97265780307
46355,55697035,1459,162685,54409,13932,2321,111224544,6344557,1121,7592857,457,8.8849642185465,100.96917882741
45955,51234299,1417,357010,119400,29901,4983,90428794,4705186,1140,7235509,431,3.9645402741249,58.488983446291
45811,42457879,1499,378042,126429,32273,5377,126379530,8285386,1500,6661357,452,2.2466854655533,55.768308017009
45947,42079240,1314,253765,84874,22344,3724,113414628,8114604,1500,6367365,254,4.4586606577311,70.250018793504
45810,34824999,1469,353102,118110,31312,5218,126219561,7358632,1412,5873949,385,4.3191249645483,102.21749825011
45779,27550650,1326,323170,108072,27960,4660,118453906,5948530,1499,5102243,208,2.4912487149742,70.138221010991
46569,24461831,1500,117492,39296,9096,1516,83449276,8590021,1500,6049416,605,3.2584441503446,204.89696968646
45778,22474699,1443,405180,135519,35580,5929,108053824,6407577,1500,4431409,251,16.623322801189,66.56382836051
45869,21144287,1331,240333,80373,20400,3400,92238114,3505663,1500,3450443,172,10.794161472197,66.407267487476
46024,12337210,1268,204749,68467,17388,2898,55589387,1895910,1082,1757976,126,9.3127048356938,278.47727529599
45780,11023899,1498,473446,158331,41202,6866,87783241,4131408,1500,2541858,201,2.0055904316841,73.407202137671
46584,8245189,1495,115778,38721,9798,1632,70125420,2565383,1045,2029031,436,3.9309646917921,226.31210329682
45814,7272276,1499,299557,100188,26268,4378,71809193,2546449,1120,1536952,142,2.1012149396273,91.159868545936
45813,4752940,1494,265502,88763,23154,3859,60322864,1408950,1500,1038999,122,40.060237938155,42.760148677139
45812,3987794,1449,194379,65021,16710,2785,50808528,1129497,1099,846059,80,2.1812789463018,35.889446006126
46470,3897568,1058,67386,22539,6006,1001,40625319,692078,1040,573088,83,6.8416298143337,141.60497303543
45765,3099796,1499,384928,128758,32910,5485,56692022,1410772,1207,982987,97,0.86107694271893,216.33201970356
45761,1580989,1500,310208,103758,26202,4366,45006853,1117215,1198,622478,98,108.54678344699,366.19645409373
45755,1439069,1500,236586,79131,20004,3333,43500587,751188,1500,559932,80,6.0570892732205,326.61368550104
46350,956799,963,67004,22404,5466,911,31233024,341212,1062,220979,58,5.7491174804585,127.08072266567
45770,875789,1499,312875,104631,25986,4330,42992517,871287,1007,461552,78,9.0169841762654,401.52980395281
45763,838429,1488,323762,108276,27058,4509,32301546,737669,997,506743,77,1.8324956763002,299.8247496354
46405,549909,980,13729,4572,1155,192,18767777,46564,1026,92083,23,3.26613758484,72.745734498223
45762,516880,1461,224803,75187,18378,3063,28881159,553913,1093,361304,47,19.892768611396,340.06522225635
46348,479285,1100,4588,1401,301,50,6936085,47959,986,62846,137,2.962167950974,56.967980392849
45760,461973,1486,158761,53091,12846,2141,28469016,386914,1119,287648,51,3.1006979917845,277.46396102415
45764,410179,1461,193356,64671,15882,2646,30484716,370628,999,335485,42,6.6760198932104,261.81924793133
45756,327399,1470,233203,77985,19331,3221,29582845,452043,1420,399719,63,1.5699349772492,328.279258951
