room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
45195,64683497,1433,61745,20652,5368,893,192281400,17451833,1500,8164303,859,1.9887493526182,48.334416930237
45200,43225199,1402,111726,37356,9330,1550,145430988,14552326,1493,6691651,614,2.7722558681372,46.863054825825
44999,23726999,1477,322576,107859,26934,4488,118345967,9219791,1122,4504020,471,1.0087345133665,51.949478394067
44536,15422399,1489,799379,267312,65820,10969,144722259,12476783,1500,5095596,525,6.3887581950549,56.181584796143
44888,12328794,503,139258,46567,11470,1910,120159483,5888477,1500,2296536,31,1.0851474010523,13.671504237218
44930,10945669,774,206879,69183,17170,2861,112457131,5669706,1500,1981390,86,1.6103461379368,20.637539707048
45053,9917789,1243,229806,76869,19146,3190,80703671,3923027,1110,1736715,261,4.7612596709579,191.21152979092
45333,8229250,1499,225209,75303,19134,3189,43525505,3341160,1120,1569631,382,4.7158327529687,232.94179648409
45251,8197399,1473,240559,80457,19840,3306,64742368,3530208,1392,1514557,268,1.4284877105805,217.7913958607
44558,7737399,1486,684094,228801,56412,9401,113876392,8047237,1482,2767118,295,2.2558041721714,52.459250201665
44512,7559599,1295,708607,236991,58944,9823,122703632,9474363,1500,3234998,310,3.0999587792936,49.739363404606
44480,7558199,1131,674723,225657,55866,9310,132484751,10575151,1500,3332929,248,8.8182564862565,43.930741486639
44460,5209299,785,449075,150192,37578,6261,115988036,8067019,1500,2221550,112,2.7391736041573,37.500959052213
44547,4298199,1027,525248,175671,43608,7267,121626243,6628457,1500,2206446,180,5.0186516359156,30.934087563934
44569,3459599,1496,695656,232659,58056,9675,77809197,4472136,1367,1764967,207,1.8421030641765,52.059210091766
44731,3432489,1262,457157,152928,38616,6435,87209235,3697113,1206,1301450,140,0.86048507263126,29.450724218572
44472,3387299,877,608883,203646,51132,8521,117225513,6322135,1500,2143583,154,1.2348695053945,30.114415750538
44411,3275290,807,431276,144214,36162,6027,80196236,4405714,1500,1466738,57,1.3368185212295,26.237771985935
44451,2938644,891,370491,123907,31338,5223,88926995,3558999,1500,1237217,72,2.127766791259,26.930843028165
45420,1605190,1284,71092,23772,5874,979,24802483,891481,1138,341526,205,3.1522505160763,175.35720859049
44925,1597899,1165,372067,124443,29970,4994,48037419,1755298,1023,616210,93,1.38915489052,179.63398502786
44600,1527200,1256,474700,158758,39204,6534,44122762,1664295,1150,768453,66,0.83746964299603,39.212341983319
44444,1387699,1205,630355,210810,51594,8598,57179637,2537772,1500,1474747,88,3.0679412432689,45.063654252837
44918,1354269,910,135889,45435,10878,1812,49085752,599723,1011,308784,41,2.0813068007729,91.005321799559
45133,655983,1013,71561,23930,5862,977,29937646,314906,1115,166663,45,1.2044300043633,59.507526331887
45082,551969,1123,115877,38754,9486,1581,37974712,392416,1130,226527,45,1.1499587707803,108.20800697635
45362,441232,1150,23272,7787,1836,306,23961265,199495,1138,97874,72,2.0818911872856,59.115616854153
45161,342498,1070,75306,25197,5952,992,34422692,253372,1032,117944,47,1.3084147755298,78.491897353818
44554,231099,1470,425785,142401,33804,5633,49859881,481436,1014,418082,81,1.0840406919963,235.78801316116
44457,180989,1467,417178,139524,33330,5554,45546878,461975,997,481961,64,0.97578175961344,207.83473498966
45216,133637,1029,13069,4333,1038,173,29106225,63573,1042,49974,28,3.2133636216958,33.561800971127
44363,132659,1492,453902,151809,35562,5926,30257287,389782,1073,515845,81,2.9001303155533,181.30257428782
44422,125876,1472,300999,100667,23610,3935,43148906,262506,1038,309897,82,1.8447255876503,161.41782911967
45287,122665,1003,13933,4650,1152,192,18890961,54567,1112,34213,30,0.6074644504408,37.557169931143
44822,112379,926,49625,16590,3885,647,18247962,78130,1090,74999,16,1.985512202968,48.53689858591
45154,104522,946,20277,6754,1620,270,25300633,75430,1131,47816,22,0.71076857276731,39.467963238887
44356,102119,1483,424081,141861,32880,5479,32420711,341989,1054,436623,88,4.3370601007664,203.8308024807
44349,92543,1488,519014,173580,39852,6642,27409885,469555,1297,601004,97,1.3752158670396,217.69013223575
45497,87719,1177,7106,2367,526,88,9604290,75138,1059,37581,171,9.632813956612,74.250102828966
44351,87180,1493,484368,161999,37074,6179,29455749,364951,1360,608409,100,3.8079994084831,181.32206113528
44366,83152,1467,393712,131675,30450,5075,35433524,305454,1061,454679,81,1.0356173699354,163.37956727519
44362,77379,1494,419589,140322,32010,5334,32771731,315164,1080,458838,92,9.759614305803,200.95825240707
44370,76399,1476,331592,110898,25596,4265,32763521,265561,982,327441,72,1.1999297830238,148.99459085396
44456,74559,1410,229764,76836,17928,2987,29416844,196094,1054,232622,62,6.7233924734131,153.44798300987
44350,74169,1493,445787,149091,34230,5704,32335182,327575,1236,568881,100,1.1335989923071,196.46670818391
44348,73779,1500,440788,147420,33720,5619,30776087,306076,1316,547743,94,3.4187044485048,197.89630279591
44347,73761,1485,410283,137237,31494,5249,31777463,295492,1224,515287,87,1.3247383376926,180.54862742072
44365,72790,1480,378935,126743,29310,4885,27139910,280532,1069,459142,77,1.8770325124708,155.64487011733
44353,70089,1489,368900,123369,28236,4705,36159523,245323,1094,393107,94,2.123978644292,181.48390316655
44374,61699,1482,264714,88530,20658,3442,29410312,204840,1022,329557,65,4.5004236677788,169.39002182885
44357,58376,1490,306275,102432,23532,3922,28507918,206850,1080,345001,65,3.6024157110279,154.51428327733
44359,57978,1480,347398,116181,26652,4442,26386149,211476,1081,383377,65,0.58689940117478,136.73533604991
44352,57008,1479,301710,100896,23262,3877,24725991,201602,1061,373075,65,3.1506291465502,181.69577224167
44364,56489,1481,345954,115713,26352,4391,26923604,222246,1061,378867,64,5.1178297476972,167.65526798954
44361,55999,1479,354295,118491,27078,4512,30265605,249984,1102,401775,95,0.81038969382191,178.30789218658
45278,51249,988,10913,3612,879,146,14826154,46018,1085,26547,14,5.8269816509377,30.282693710107
44367,49979,1477,284110,95031,21852,3641,28218313,192329,1048,335510,88,2.0106399430668,155.52890974021
44360,49899,1482,280380,93774,21743,3623,25196880,179905,1057,358684,74,2.3501821398012,133.34036594123
44378,41829,1486,246390,82410,18948,3157,31058467,129560,1005,280792,66,8.115571994775,151.38494223753
44372,40999,1492,238831,79890,18202,3033,27956650,121653,1038,266080,62,5.8293487304296,137.48018015845
44381,38081,1497,229888,76892,17496,2916,29054575,124555,1017,241584,72,3.6244837231707,133.38678630646
44355,37430,1494,191547,64052,14784,2464,22538437,133521,1105,292763,56,1.4869157783861,123.41293948841
44390,35979,1483,143611,48021,11178,1862,20844253,101722,999,176227,65,0.95585851804481,132.95620489621
45310,35364,998,5410,1764,456,76,11901647,21368,1036,20310,24,2.1079800943876,29.806457076349
44375,34429,1487,203487,68061,15570,2594,23963260,118239,1027,260357,62,0.7909693317699,127.29197054809
45458,32900,993,8218,2744,714,119,14001487,64437,1116,24913,28,1.5180364507155,61.139633170812
44373,32686,1493,174134,58236,13320,2220,26006964,113128,1029,218649,61,2.1599571944119,128.24741810453
45300,32355,952,8791,2913,648,108,12214001,36788,1080,19320,12,3.950319381807,30.392708355638
