room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
45195,18844189,1494,25981,8688,2396,399,46311494,4174455,1500,2718430,1125,11.393346576976,74.109038085682
45200,15446499,1477,56218,18795,4842,806,32822864,3981082,1493,2822864,935,6.5539151479641,84.816272940651
44888,12174899,738,120241,40209,9958,1659,95442340,5523024,1500,2248921,170,4.0365812927204,41.864095126925
44930,9151672,1101,153396,51296,12810,2135,71303738,4398270,1500,1671996,286,3.6017207376212,50.619982879979
44999,7345540,1215,162971,54495,13644,2274,50206899,3885087,1122,1535659,297,4.8685052775472,58.882490505501
44480,5879249,1325,471435,157665,39312,6551,76694585,7779771,1500,2680953,341,3.7581429749332,64.81844836283
45053,4927099,1366,111756,37395,9306,1550,33608888,1749294,1110,878013,285,8.5013202104192,193.78146657954
44460,4660299,911,362452,121215,30414,5068,81108485,6824213,1500,2047665,159,5.3232107719269,45.096675590922
44536,4418599,1294,519585,173748,42798,7132,73954604,6277125,1500,2431523,394,2.8569139611676,63.503732769938
44512,4378589,1334,494340,165333,41484,6913,68543896,6033121,1500,2287013,309,3.2244157266231,78.766045244315
44558,3258643,1499,483177,161600,39864,6644,58528931,4174751,1482,1721617,330,4.8519702287352,75.885152594371
44547,3241529,1103,374381,125205,31368,5227,74396269,5010829,1500,1847983,197,2.9145801438533,54.425316073363
44411,2902797,880,356701,119277,29922,4987,58701737,4026786,1500,1354355,88,4.1845072619353,33.544844542072
44472,2740389,974,454138,151890,38484,6414,70627430,5326489,1500,1866367,181,6.6061099098759,45.683852855165
44451,2709099,967,292654,97875,25068,4177,60322475,3211418,1500,1140354,96,6.2093942007017,38.445639652658
44610,2295739,1441,287244,96075,24348,4057,52552032,2360795,1315,908196,205,4.7013349954767,70.924899416063
44731,1924699,1288,299262,100104,25506,4250,48118827,2317699,1206,892950,167,3.2571531958705,68.751922887257
44569,1640589,1470,459393,153639,38760,6459,40813962,2616685,1367,1171617,181,7.1687888475594,78.713639014563
44600,1209542,1285,331684,110927,27228,4538,25655860,1293044,1150,619634,89,6.9003626311913,83.757107085624
44925,1188399,1211,218447,73062,17568,2927,25748043,1110862,1023,432454,116,9.1995965074201,275.39026544325
44918,1147389,990,70343,23520,5586,930,29746200,405858,1011,231987,87,3.3101368736337,129.03508499636
44444,1099799,1252,479270,160281,39432,6571,32788127,2098453,1500,1280544,118,5.005090048472,60.189582883644
