room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
37559,5011,1498,40465,13532,3006,501,77047372190926,45307,1500,96051,373,2.3808692366531,64.783702975631
37651,4864,1497,39288,13135,2916,486,50551262025170,43586,1500,87089,315,9.4546008938101,54.240766817522
37558,3876,1499,31295,10467,2322,387,35544134601509,31497,1500,71713,166,1.7689520874007,54.664584695462
37671,3408,1499,27532,9205,2040,340,101025736485307,23706,1500,50743,135,4.4530593557581,48.968608627571
37645,3368,1500,27220,9096,2016,336,18370686221493,27797,1500,53040,173,3.524070644874,50.034521817417
37561,3011,1497,24309,8130,1806,301,6218275012331,27342,1499,57648,130,33.987355108468,48.040019366428
37584,2820,1499,22778,7615,1692,282,589108221985,23588,1382,52756,113,4.9448988605436,53.179955701612
37569,2809,1497,22683,7587,1681,280,4709372666024,23711,1199,52928,115,4.7052429624632,52.117961415739
37777,2481,1499,20042,6701,1488,248,5267904098202,19615,1499,38566,138,3.0229389096753,48.81889823993
37554,2389,1500,19302,6453,1428,238,262469671,21772,1151,47478,110,3.7702720796938,45.120177298725
37560,2305,1497,18640,6228,1380,230,674376054501,22280,1095,44815,80,5.0861303502071,44.19330684269
37555,2285,1497,18465,6171,1368,228,4420618702300,20523,1069,47340,73,3.4843166747744,49.836563988397
37578,2229,1500,18029,6021,1332,222,83920126,20894,1141,41747,90,5.3335071992515,48.174687226062
37601,2203,1497,17798,5950,1320,220,6425008026167,17124,1029,41346,88,4.1902732200854,42.818410912321
37556,2162,1500,17479,5841,1296,216,54635822311,22254,1164,45486,91,1.8372372278934,44.143086684734
37885,2133,1500,17241,5761,1278,213,3292178935781,16919,1303,31680,131,3.2555967146613,45.373565398241
37557,2058,1499,16620,5559,1230,205,1490819259837,19278,1082,42421,65,2.9591476587853,45.66303383123
37572,2005,1500,16224,5416,1200,200,2876077661370,19623,1127,42781,60,2.2223484447032,45.847891131229
37621,1991,1499,16102,5379,1194,199,180511657587,16514,1026,36874,92,5.2448813198818,42.950487492812
37552,1979,1500,16012,5346,1185,198,51581132,19225,1159,42270,100,4.5592719633885,43.191219022634
37567,1963,1498,15899,5301,1176,196,196019300824,19261,1182,40708,70,1.9060192310048,45.896775058945
37586,1917,1499,15534,5181,1146,191,1213109308,18354,1102,41685,61,3.6485275811293,42.915560473514
37580,1868,1500,15138,5047,1116,186,1799597200,17926,1110,39951,56,7.3214256542182,45.58797556391
37600,1850,1493,14967,4997,1110,185,131435272,16664,1073,37598,68,0.89891559442843,48.113977092598
37573,1829,1498,14803,4941,1092,182,45836628,17253,1048,37678,62,1.8983179700317,44.059031497819
37568,1772,1499,14369,4786,1062,177,37464762,18306,1082,37818,68,4.7008227287327,44.976900908341
37562,1768,1497,14342,4776,1056,176,37501932,18191,1161,36883,69,2.3714907175671,45.065943630255
37575,1728,1499,14026,4669,1032,172,46525261,18495,1127,37551,53,3.2846707087003,42.430027016804
37581,1724,1499,13980,4658,1032,172,39843938,17527,1126,37645,48,2.6606778141214,42.651861422258
37574,1715,1500,13943,4632,1026,171,126495359,18492,1080,38141,58,5.8976451886646,41.641919307684
37553,1689,1499,13713,4563,1008,168,302831233564,17547,1124,38556,63,1.7358136749478,43.57622133586
37593,1689,1490,13698,4563,1008,168,302028016670,14911,1051,33209,69,3.6898039056685,49.14437255555
37583,1665,1500,13515,4497,996,166,35133171,17087,1073,36202,73,2.7733615442479,41.22269801564
37565,1654,1500,13441,4470,990,165,36002985,18084,1100,35395,63,1.2413390531456,42.075576748532
37582,1579,1500,12828,4266,945,158,31282676,17133,1078,35439,64,2.3782971290697,46.067241757581
37576,1577,1498,12840,4261,942,157,34836667,15953,1141,33093,49,3.0387576161526,37.752055664184
37570,1559,1307,12673,4212,931,156,490544057425,13444,1024,27790,64,2.6077819849965,36.71506982764
37579,1557,1404,12662,4208,930,155,28435618,16756,1059,32991,62,3.6623312384875,42.472782377315
37587,1547,1500,12613,4180,924,154,21505811089,16233,1087,35232,50,4.3469583552625,38.749063023871
37585,1517,1439,12348,4098,906,151,28593550,16141,1062,32855,54,2.4929193418392,37.653916450274
37563,1486,1496,12103,4016,888,148,25657443,16421,1184,34012,49,2.0866001616491,41.457067672396
37602,1442,1325,11732,3895,864,144,39466009,14326,1055,29340,72,5.352190448755,39.855735538165
37589,1423,1408,11587,3844,852,142,29481563,13372,1081,27888,51,3.441452816015,33.711705556052
37613,1416,1289,11553,3827,846,141,25676233,13663,1023,27870,44,4.8526399877612,32.980531070651
38315,1393,1408,11262,3763,834,139,1612800646721,10102,1132,16454,141,2.8136359353648,42.391370682769
37603,1379,1355,11281,3726,822,138,24831007,14013,1050,28324,63,0.99472264502666,36.774393908066
37566,1376,1469,11250,3718,822,137,24115504,14233,1066,30227,46,6.7047682787942,38.375805805798
37597,1349,1299,11018,3645,804,134,22596278,13635,1044,26667,52,33.759300603032,36.167110749662
37607,1322,1169,10778,3573,792,132,26494088,13336,1035,23422,41,3.128835767235,29.02299973434
37609,1282,1220,10459,3463,768,128,27970482,11865,1043,23564,46,1.376144978942,33.913556450588
37608,1279,1240,10495,3456,767,128,26548857,11650,1038,23408,40,0.52735523669243,32.847797458633
37590,1276,1215,10460,3447,762,127,304967939713,10948,1018,24500,41,2.9530943911692,31.863153900948
37564,1270,1179,10407,3430,762,127,21843729,12345,1013,23929,45,3.1041086775476,29.237364270985
37588,1269,1291,10401,3429,756,126,43294355,12533,1020,24995,40,0.74163696832607,32.17513886271
37606,1256,1240,10362,3395,750,125,32420746,11815,1054,24238,55,1.3980916778108,30.294480450989
37639,1255,1187,10305,3392,750,125,86561066,9824,1022,20843,32,4.2372878170604,30.794024636711
37646,1248,1184,10235,3375,744,124,26290591,10864,1021,22240,40,1.7943927912081,30.253646485663
37617,1241,1192,10168,3351,744,124,23030001,11759,1050,22920,50,2.8395442254721,30.47538734459
37596,1232,1241,10111,3327,738,123,24053445,12179,1028,23490,39,3.2329019442705,33.095463437312
37599,1227,1232,10078,3315,732,122,24824523,11072,1012,22945,47,4.8874757837727,31.604675708712
37571,1212,1155,9967,3276,726,121,21629262,11727,1022,22220,34,0.67331268470347,32.154181818196
37605,1201,1261,9861,3244,720,120,24118539,11496,1011,23603,42,3.2538666735741,32.890138127861
37681,1191,1203,9755,3217,714,119,5342193223760,8502,997,18986,35,1.7011261214667,30.012111220702
37622,1176,1272,9712,3180,702,117,101025155264,11524,1032,24562,46,3.3789121737032,34.379442491843
37707,1174,1258,9582,3173,702,117,25207891,8916,1111,19524,57,5.6751316407064,32.168375945841
37612,1172,1218,9600,3165,702,117,22831956,11400,1018,22453,51,2.5267347802202,31.333991374103
37623,1163,1236,9646,3144,696,116,19184585,11133,1031,22912,32,2.0323726964659,31.256455211965
37604,1159,1196,9584,3132,690,115,21553361,10948,1016,22472,35,1.9673133985382,30.684485095541
37594,1153,1204,9480,3116,690,115,18988724,10796,1017,21956,41,0.84920613656498,29.685533522131
37638,1147,1212,9440,3099,684,114,21494035,10241,1015,21167,34,3.4792130650219,30.124025567086
37625,1142,1252,9398,3085,684,114,21435434,10450,1047,22319,53,4.1807922780574,33.064245185381
37654,1141,1154,9405,3082,684,114,603776124,9872,1016,20056,38,8.4126628823233,28.670307001027
37611,1133,1155,9392,3061,678,113,20828337,10702,1014,19771,30,6.4184387708642,28.915126290283
37631,1129,1188,9291,3051,672,112,21061395,10106,1013,20755,39,1.987414198634,29.541354274388
37592,1127,1150,9316,3047,672,112,19912613,10967,996,20623,34,4.4737605013856,29.690133798652
37610,1123,1198,9268,3033,672,112,18291480,12054,1034,21767,37,1.2481217829925,30.59655007278
37655,1121,1128,9185,3027,672,112,27723515,10061,1008,19310,44,1.5141590113818,27.716407994628
37615,1120,1244,9228,3024,672,112,19460460,11334,1079,22173,40,2.0482235231823,31.315692301902
37618,1119,1158,9214,3024,666,111,20397522,10908,1010,20611,47,7.4545038447013,27.904440712583
37595,1113,1143,9181,3008,666,111,17434587,10927,1008,20173,40,1.4760294849483,32.96191125034
37577,1099,1191,9090,2970,654,109,20950513,10683,1038,22392,41,4.2154588089144,29.532703425895
37614,1093,1203,9063,2955,654,109,18342799,10809,1058,20164,49,5.1430897394894,33.63502688515
37630,1089,1113,8927,2943,652,109,23021140,9972,1028,18199,47,3.7565130085665,27.902100904822
37620,1079,1216,8908,2916,645,108,20823651,10589,1042,21841,45,3.3226292157071,30.900599696347
37619,1065,1199,8835,2877,636,106,16318769,10535,1033,20248,34,1.0671415314593,31.86056341759
37647,1052,1157,8681,2844,630,105,17964664,9568,1010,18250,33,4.5533070822205,27.292374882192
37598,1052,1213,8760,2841,630,105,87313004,10027,1056,20447,41,2.3756202792623,30.03851519969
37633,1050,1156,8639,2836,630,105,17703034,9347,1014,18703,44,26.234228605268,31.323291967009
37637,1030,1135,8563,2784,618,103,17156964,8990,1009,17414,35,6.1178653552789,29.615831179014
37634,1028,1127,8461,2781,612,102,23494660,9265,1018,16629,36,0.52174158353163,26.852484946549
37658,1011,1149,8458,2733,606,101,17077826,9356,1014,17498,37,1.5395643749338,28.660253535112
37656,1009,1161,8372,2727,600,100,18924565,8846,1014,19004,43,3.5150828982287,32.023514201271
37591,1006,1098,8318,2720,600,100,16266548,9553,1008,18804,31,4.3100580607068,25.977750248653
37657,1001,1072,8317,2704,600,100,18145769,8581,1001,18218,53,2.5788964213318,26.743963810501
37652,996,1112,8243,2691,594,99,16442023,9117,1001,16135,44,3.5794732862584,29.234230423936
37693,993,1139,8284,2683,594,99,47703144,8249,1018,16716,28,1.6881182194622,30.407415786171
37636,993,1151,8261,2684,594,99,20311400,9873,1012,18869,39,2.3987047008648,28.070179494446
37616,992,1141,8292,2679,594,99,14697169,10400,1003,17828,42,2.0622549304719,27.148807110629
37629,984,1108,8137,2660,588,98,17936838,8876,1017,16528,37,0.45004721894385,29.757023724391
37695,979,1203,8122,2646,586,98,18634219,8455,1040,17495,52,4.2562966142039,29.074178362701
37768,976,1063,8127,2640,582,97,60852465,6369,990,13760,22,3.789527570449,25.877562540163
37687,962,1150,8001,2600,576,96,18958757,8396,1042,17237,35,4.7113751386496,43.479103198521
37685,960,1153,7966,2594,576,96,1756656196545,8007,1008,16617,37,8.0793613606062,27.509778215486
37649,955,1143,7981,2582,570,95,16865875,9177,1028,17749,36,4.5187092864046,35.047945863217
37627,946,1242,7915,2558,564,94,14077884,9057,1038,18601,27,4.6472168844046,31.335501117427
37624,944,1125,7913,2552,564,94,14483642,9065,1005,16754,35,3.949262373478,27.474312420968
37692,944,1133,7837,2552,564,94,2263886627260,7560,994,16569,37,3.8649569568425,31.454432649243
37642,940,1110,7825,2540,564,94,15617550,8568,1036,16258,36,0.5189427673799,31.606581892463
37683,939,1123,7826,2538,562,94,16304063,8312,1014,16431,39,4.6790359494057,26.748010070715
37688,921,1116,7655,2487,552,92,26722787,9048,1012,16090,57,5.0381091523067,28.598861624649
37641,911,1140,7632,2463,546,91,14870488,8594,1020,17933,54,0.92827855063903,26.503414442334
37659,911,1115,7621,2460,546,91,485346666733,8166,1019,17078,46,4.6737009257999,27.773995521213
37644,907,1115,7589,2453,540,90,15435770,8103,996,15715,31,0.5529875594644,26.080436491158
37690,902,1113,7574,2437,540,90,14946201,7997,1021,15869,34,10.496319474324,26.386824340039
37643,901,1100,7541,2434,540,90,15077365,8797,1009,16373,27,3.4247378663541,25.409614061277
37661,897,1115,7510,2426,534,89,14545585,7812,1006,15538,34,4.1732339045946,25.711509950452
37650,889,1064,7423,2403,528,89,17368637,7437,1000,13832,35,1.2257869154504,27.659136507677
37648,879,1085,7417,2376,524,88,14335342,8501,993,16277,35,1.9487989286273,26.147380676396
37635,876,1136,7328,2369,522,87,13175414,8578,998,16443,22,1.3605703948146,26.840996307825
37663,870,1102,7254,2352,522,87,14956579,7761,1018,15834,43,1.621941271089,27.861245928362
37678,869,1088,7280,2349,519,87,847542081544,7047,1007,13315,31,2.1647956727123,26.124032257814
37698,867,1072,7205,2345,516,86,43541895,6271,1001,13825,31,4.8361335268138,25.623709466639
37682,857,1113,7162,2318,510,85,15170023,7421,1013,15278,26,1.526121927767,27.636141989499
37694,855,1070,7207,2313,510,85,13464757,7958,995,14673,31,2.7845709427271,27.29626528226
37667,853,1065,7214,2307,510,85,13261697,8469,990,15085,31,5.1576836920369,30.257032564614
37731,850,1082,7165,2298,510,85,14482954,7758,1012,14269,25,4.0147354806122,25.805338803722
37632,849,1137,7162,2295,504,84,12684096,9491,1010,16833,36,2.9324202962265,26.69383735591
37706,848,1143,7183,2292,504,84,19458130,7384,1009,15506,22,4.3937820072851,28.399774345632
37628,845,1235,7108,2284,504,84,12906212,8445,1154,17151,26,3.3263670973068,29.611509530621
37766,834,1074,6930,2253,498,83,20996499,7268,1030,14359,20,1.9859035590612,26.121334334579
37673,826,1088,7002,2235,492,82,12674326,7563,1005,15514,23,1.9841204476253,25.268937173411
37626,821,1083,7000,2218,492,82,12076223,7833,1014,16070,31,4.8627270360491,29.903435521473
37640,820,1077,6911,2216,492,82,12142496,8209,1013,15610,35,0.55915164489079,25.074443678049
37730,816,1055,6809,2207,486,81,13724230,6768,1001,13150,19,1.8722135257946,27.683885114261
37719,815,1084,6867,2205,486,81,15000400,6475,1000,13290,28,1.5820971385196,24.190021496279
37665,814,1133,6912,2201,486,81,13686118,7955,1012,16133,25,2.9332813885374,28.092540053072
37738,810,1063,6781,2188,486,81,13938958,7153,1004,12358,37,2.8418838850438,28.506137106967
37794,809,1076,6791,2187,480,81,28388223,5995,1012,12501,28,4.3817677643478,29.737891618505
37684,807,1101,6833,2183,480,80,14252714,6854,998,14507,24,0.85762359859174,26.285056438109
37729,806,1045,6690,2178,480,80,43450234,5883,1022,12485,27,1.5808883853714,24.650301277769
37691,794,1153,6727,2148,474,79,12858455,7219,1029,15527,24,2.6566448139852,25.931021634948
37686,794,1073,6781,2148,474,79,14053880,7440,1000,13263,25,1.0320217077856,27.016987105794
37725,790,1110,6647,2136,474,79,14814346,7061,1020,14047,17,0.94881653326654,25.672665303103
37740,785,1047,6678,2123,468,78,123322338951,5904,1006,12670,22,1.5800762960603,26.998383383204
37741,784,1098,6550,2118,468,78,13902436,6979,1014,12809,30,6.1611539916039,27.625357816147
37668,784,1101,6672,2118,468,78,12271018,7460,1012,13723,21,4.1728463206566,25.873400528321
37675,781,1154,6615,2111,468,78,14175284,7186,1030,14201,31,1.7505092104006,27.489199680461
37726,779,1096,6572,2106,462,77,12838534,6309,1028,13098,31,4.3855097164772,25.197541788893
37653,779,1114,6612,2106,462,77,13658938,6933,1022,15210,37,1.5196516722358,27.972067398832
37712,779,1118,6666,2106,467,78,12216452,7229,1012,14462,42,2.942672053349,34.828754550985
37676,774,1087,6554,2091,462,77,14097677,6946,1005,13853,28,3.3289308701322,26.441015861637
37721,774,1076,6574,2094,462,77,12433301,6469,1015,13768,20,7.9188658577538,24.543416738025
37679,773,1086,6567,2089,462,77,11840920,6983,995,14091,23,0.92922569510581,28.37220891808
37717,768,1063,6537,2077,456,76,11854245,6631,1008,13225,16,1.6245702295035,25.032938848569
37672,767,1078,6532,2073,456,76,12169207,7295,1001,13997,19,5.0106871734944,24.862634361047
37762,764,1063,6439,2067,456,76,14747026,6771,1005,12459,20,11.9526068291,24.00334757455
37723,757,1114,6507,2048,450,75,12043263,7217,1018,13830,29,8.9719547718769,29.289175674607
37705,752,1085,6431,2032,450,75,13057972,6542,1011,13035,11,3.3130134061057,25.468108963775
