room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
41671,30072,1476,237279,79337,17713,2820,174648075,928543,1500,1090540,836,6.9440266813377,72.797013723357
41673,29060,1414,230715,77144,17146,2735,139961319,779999,1500,930733,675,3.9287476068222,65.535175981367
41672,26751,1403,212771,71160,15774,2515,158945574,586575,1500,733731,594,4.0368805496219,61.214981898455
41661,26233,1411,208844,69827,15466,2463,154399360,517302,1498,698263,555,6.0314341965779,67.162494438748
41668,24084,1382,191309,63969,14253,2265,168317918,399192,1489,565133,454,5.3374783458764,61.191111962537
41569,22348,1409,178238,59616,13249,2084,151640357,292571,1485,458431,371,5.5662846453554,63.345143150069
41348,17305,1406,138301,46264,10241,1585,122194885,225330,1499,301376,193,6.7794558930707,61.85038450826
41652,14421,1254,115049,38473,8527,1346,122708015,178431,1282,209438,174,1.474458309692,59.77797080574
41746,13088,1369,104918,35096,7777,1235,131633175,151198,1366,175408,194,5.1634320060731,77.769163087322
41670,11469,1110,91277,30520,6756,1060,114693795,105539,1184,157249,131,12.720722278427,105.39239836466
41674,11276,1351,89531,29950,6507,1047,35653965,109180,1497,191584,78,2.6297929206852,51.875492355381
41373,11091,1303,88666,29652,6505,1054,44542456,81501,1499,175481,109,6.0196200534118,93.848363861377
41665,11025,1356,87439,29228,6326,1016,34535673,105729,1500,185366,93,6.9412894779285,49.561219726213
41622,9836,1373,78294,26159,5755,929,29632946,77186,1498,161052,82,2.9812913902361,104.76519074427
41599,8800,1242,70430,23539,5103,824,29022703,54865,1359,134877,81,8.4859987162467,93.061450270929
41675,7408,1180,59033,19734,4321,709,28104550,44427,1329,113513,66,6.4768031378432,86.878071206975
41320,7146,1100,57230,19139,4157,677,22846520,38401,1180,101980,61,5.7156317889077,62.996845897956
41612,7069,1084,56519,18909,4152,684,25280342,36977,1145,96128,75,4.7492751700503,65.030723084838
41436,6654,1120,52909,17692,3745,598,22859449,41459,1200,100927,50,6.229506394194,76.896264423817
41662,6649,1162,52913,17700,3804,625,20082875,37668,1231,102413,53,18.941448915579,71.722042718266
41578,6579,1048,52797,17652,3874,641,23373528,32434,1120,88643,70,2.374768568367,61.279132052209
41876,6389,1064,51402,17191,3768,618,60319454,38074,1109,52807,79,7.6991457890525,69.912388566416
41425,6179,984,49381,16513,3553,580,19292159,33394,1042,85981,54,3.4138643903172,49.087532969554
41623,6176,1031,48934,16361,3534,582,24942974,30183,1128,84201,70,2.2371833095381,58.83447022761
41609,6069,1040,48601,16252,3551,583,20455246,29243,1119,82974,75,1.7021304106101,58.321437914018
41642,6046,1102,48342,16175,3487,569,22270027,25961,1176,82128,56,3.4981640866503,65.630724634323
41568,5899,1067,47342,15821,3449,567,19755825,27014,1129,82087,61,4.8252166910171,60.582261069091
41323,5819,1074,46410,15510,3384,555,18786101,27946,1149,84153,46,5.5984325238191,62.755382178689
41636,5779,1059,46110,15421,3346,555,21593374,26756,1135,83568,67,8.2858570640361,58.937650276964
41637,5649,1033,45265,15141,3297,548,19491868,27338,1088,80642,60,3.6013420725784,58.046540384574
41666,5619,565,45052,15053,3279,502,113793447,60928,933,56577,98,4.2380354391376,21.237252878251
41499,5613,1034,44961,15038,3291,546,20511527,28345,1129,74199,67,2.0937040959238,54.016838994675
41627,5570,1008,44398,14829,3154,522,15763912,28800,1057,84370,51,1.3042291969693,49.924729983958
41412,5481,978,43515,14555,3156,522,16420776,24990,1040,74781,50,2.2122803938948,48.974085325832
41397,5369,1021,43028,14384,3106,516,20825434,26500,1095,73770,60,2.1339255024323,50.572354195449
41656,5329,1030,42776,14298,3141,524,18760440,25423,1080,69519,61,2.8151122583422,55.11677275821
41669,5190,1024,41541,13877,3021,500,20348722,22618,1081,75436,51,5.4026914127208,52.961866088906
41437,5189,1012,41474,13880,2997,494,17591864,24722,1074,80424,46,1.77524360735,55.758322734763
41667,5185,980,41540,13882,3014,493,18122616,21521,1040,73652,52,5.0389183341897,55.060393430486
41414,5167,1043,40896,13672,2877,474,15331875,30915,1137,80526,55,1.2801819256699,50.46876481972
41454,5137,935,41226,13786,3021,503,19979888,24740,982,65947,48,2.3689172131885,49.096754972016
41327,4817,991,38473,12854,2780,462,18061062,22670,1043,64863,51,3.2783336757818,59.058305801298
41621,4709,949,37764,12621,2738,451,15452062,20854,1009,64404,59,2.1820664234821,48.002127430369
41660,4565,1009,36509,12221,2597,432,15737296,21749,1057,67130,46,7.741697599583,54.55730355093
41654,4529,973,36010,12052,2630,435,15008312,22152,1038,62768,38,4.4386170880814,48.431220343763
41538,4509,928,36011,12038,2601,432,16856239,23745,991,61834,58,2.6716756659668,52.904213170964
41524,4499,921,35947,12035,2596,431,16729671,20080,984,59472,53,6.6675127423742,44.732768048872
41492,4278,963,34310,11471,2472,414,16608103,18029,1011,45066,37,7.6292730701177,52.308979306778
41439,4255,937,33986,11362,2471,411,16037864,18942,998,55705,52,8.6569480953274,44.794689473984
41610,4079,945,32635,10910,2328,387,15642356,15253,1006,43672,37,6.9585589801154,45.535899924664
