room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
41671,16102,1480,127373,42591,9491,1495,114888264,714110,1500,584757,772,8.6849015407759,67.615313359254
41673,15557,1419,123297,41241,9150,1453,91865525,567147,1500,505167,608,13.178863331231,66.053958710842
41661,14144,1420,112332,37562,8333,1313,94748949,372942,1498,377330,508,4.2543055296055,58.207979734542
41672,14138,1410,112208,37519,8387,1326,103121955,397145,1500,381064,538,6.9649078286882,63.908957978465
41668,12439,1393,98430,32914,7336,1135,112244757,260438,1489,289881,458,4.7082138253165,63.693826522417
41569,11657,1432,92715,31021,6918,1083,95342489,188996,1485,240505,376,3.6797750817841,59.503990821999
41348,10632,1428,84801,28366,6316,978,70203005,166202,1499,207717,191,3.7264487193315,59.548415856384
41652,8269,1269,65703,21971,4896,758,70673920,117128,1282,127489,203,10.047669393956,54.332603472387
41674,7249,1374,57266,19155,4155,661,21628798,86849,1497,131948,85,2.8656673591083,47.195665209899
41665,6872,1399,54099,18081,3947,634,19957876,80940,1500,123370,78,5.5302628628396,48.371835163783
41746,6839,1378,54693,18303,4069,638,75637638,101417,1366,96446,184,15.322177302003,59.845775227913
41670,6749,1139,53439,17865,3967,602,69601312,75130,1184,96562,158,6.1687505720814,70.119399235005
41373,6590,1332,52523,17563,3885,624,27764655,58659,1499,109813,89,3.6393672172757,87.679587855236
41622,5699,1394,45095,15065,3316,529,18143717,49278,1498,103913,55,7.1977926502393,98.688066329212
41599,5379,1263,42967,14358,3113,496,17238450,37857,1359,87722,52,1.0953538981637,87.439095880279
41675,4491,1194,35594,11886,2620,428,17711576,31398,1329,74674,62,6.5499118338959,67.053166096245
41320,4302,1118,34383,11499,2471,398,14193567,26674,1180,66573,54,2.2990111062424,55.785226752069
41612,4159,1099,33110,11076,2420,398,15512866,24930,1145,61250,44,8.4056234165402,55.973195774836
41662,4150,1172,32818,10978,2353,385,12861352,28966,1231,69194,37,2.3812557492186,73.028127048299
41436,4009,1133,31669,10590,2258,357,14054474,29298,1200,68402,43,1.5574569313019,67.890413262876
41578,3917,1063,31365,10478,2286,377,14917715,23600,1120,56447,45,3.8525875302514,54.824778867352
41425,3769,996,30047,10048,2159,348,12285581,23138,1042,57174,42,2.0503855421428,44.62073032824
41323,3659,1102,29115,9736,2105,343,12751661,20591,1149,57305,40,3.7946554714545,59.737638958817
41623,3645,1043,28559,9555,2037,335,14946350,20389,1128,53577,66,1.2746143668075,50.091601276825
41609,3606,1056,28834,9643,2112,346,13439078,21239,1119,52362,46,1.9183914390857,51.884328342369
41642,3587,1112,28579,9559,2079,335,14489179,18128,1176,53360,45,1.7552029882314,57.292878608832
41568,3575,1083,28634,9575,2076,339,13051472,19206,1129,52991,38,8.3775379333901,52.190544401517
41627,3571,1019,28363,9473,1991,329,10948852,21286,1057,58248,32,2.5625355593572,53.673321496525
41876,3523,1087,28329,9472,2082,339,35730022,22871,1109,31018,85,2.8142294248482,53.435030760199
41499,3429,1049,27387,9160,2010,333,14118369,20151,1129,47677,41,3.3836170965605,49.749930224554
41637,3367,1040,26920,9005,1937,321,12883158,19082,1088,51930,48,1.2500768132642,48.841628294585
41636,3349,1081,26654,8912,1937,320,13693867,17661,1135,52575,46,7.3472864973518,54.083025912124
41397,3288,1034,26272,8787,1882,312,13781486,18921,1095,48666,47,4.2309108049204,46.808603404936
41437,3211,1036,25589,8557,1827,300,11065166,18016,1074,53913,35,6.106858421248,57.428943823942
41666,3179,590,25422,8491,1874,283,75264583,45933,933,40761,94,2.1061862670445,20.16508222318
41412,3169,990,24985,8358,1809,299,10310641,17538,1040,50409,42,2.9407782903368,45.76561598539
41656,3133,1039,25089,8384,1848,309,12180025,17526,1080,42738,46,1.972399227479,47.38025591443
41667,3089,993,24676,8248,1779,291,12203644,14105,1040,47559,33,3.2373247224839,45.180121015022
41621,3046,964,24393,8149,1758,287,10702877,14829,1009,42608,37,2.255694928093,42.173535011846
41414,3034,1076,23811,7961,1661,274,9655336,21446,1137,53379,39,6.8594906360323,53.53471844177
41327,3023,1007,24117,8052,1738,289,12237924,15525,1043,43743,41,1.9589005427975,45.319854610244
41669,3011,1038,24070,8039,1727,286,12644934,14659,1081,48469,45,2.0246464529472,50.50823213127
41654,2996,983,23728,7949,1715,284,11212536,16388,1038,45279,28,5.2222067770204,47.746107758349
41454,2968,948,23751,7940,1736,288,12727219,16284,982,41963,42,1.9532116720428,50.293772834304
41538,2775,942,22092,7383,1582,263,11234614,16936,991,41924,32,2.4349691178321,44.713140057492
