room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
41671,7795,1480,60926,20368,4555,697,48126545,504241,1500,327147,911,42.367156251543,64.511125629548
41673,7534,1421,59029,19743,4371,683,36748445,408473,1500,286322,787,4.4443459146698,67.262890685924
41672,6755,1412,53251,17800,3999,627,45654383,294140,1500,214025,678,3.002170672666,65.049868986447
41661,6749,1423,52994,17722,3952,604,39591179,225918,1498,206531,631,6.6427373199026,64.657579471445
41668,5706,1399,44440,14860,3313,495,52840746,156076,1489,157927,566,3.5584567656569,64.757717900706
41348,5229,1436,41439,13867,3104,475,34454669,109174,1499,131980,265,4.9845365592708,62.930188770774
41569,5199,1437,41072,13745,3074,459,41954159,114169,1485,115289,519,8.1553731074489,59.02300549297
41674,4449,1379,34761,11627,2541,398,10063938,69509,1497,94557,149,1.5465444942363,92.066228056429
41665,4119,1405,31999,10691,2341,370,8965615,66029,1500,86195,119,5.8269450430497,77.371518985385
41652,3949,1280,31072,10391,2331,339,29647026,71919,1282,71320,295,6.9586736781884,54.469123754096
41373,3805,1335,30137,10077,2223,352,13143336,43944,1499,74978,161,6.6966089283376,68.148028345459
41622,3389,1402,26496,8847,1964,308,9328369,36456,1498,75428,106,7.1421209720238,78.719971148153
41599,3129,1274,24899,8317,1801,283,9049878,27231,1359,62094,118,25.812836384486,71.344839414063
41670,2969,1145,23178,7751,1726,239,33777835,45950,1184,52849,266,3.4058764599525,50.367166173621
41746,2919,1386,23180,7752,1735,267,31061928,66767,1366,54923,306,4.4910517721059,75.174334366853
41675,2699,1210,21208,7080,1556,253,9583482,23535,1329,54144,108,4.5170175207169,52.005470231455
41320,2439,1129,19413,6491,1403,224,7856624,19162,1180,47855,97,1.3683816350247,45.279140918763
41436,2382,1141,18595,6216,1345,208,7186088,22315,1200,51754,68,6.207550641994,58.259190041709
41612,2364,1102,18715,6257,1358,221,8485266,17224,1145,42957,98,7.1302142380056,43.18409951787
