room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
41671,22409,1480,177652,59405,13233,2101,147130633,812331,1500,782152,757,3.7471801865485,63.673375538898
41673,21631,1417,171776,57448,12760,2039,119435688,671880,1500,673976,607,4.0298227765507,66.136168791404
41672,19749,1408,157147,52557,11707,1860,133793006,482519,1500,514043,517,3.2304343569982,60.81704397757
41661,19390,1419,154412,51629,11434,1814,130498228,445166,1498,500240,469,12.933601551184,63.308436455166
41668,17697,1389,140511,46985,10469,1652,142291548,333791,1489,398097,425,3.1161426879289,63.164374404003
41569,16489,1427,131483,43982,9800,1548,124593725,244972,1485,332420,342,4.4075641726358,64.973290103987
41348,13816,1422,110353,36914,8202,1279,95034133,196717,1499,252490,173,3.9408520841718,62.460568447167
41652,11149,1266,88806,29699,6567,1025,96792506,140966,1282,163519,181,3.933358694133,64.186785312713
41746,9780,1376,78380,26224,5820,918,102261534,123280,1366,132630,208,5.4275745506532,56.092059693513
41670,9229,1123,73351,24518,5437,843,90679231,92505,1184,126919,145,4.4043302860853,90.045522380926
41674,9010,1370,71294,23850,5190,831,28461648,96111,1497,156682,78,9.789600779789,46.237349613828
41665,8749,1392,69216,23134,5035,809,27572421,90626,1500,148417,84,6.2212359609487,54.809484627448
41373,8617,1322,68829,23015,5065,819,36076119,69251,1499,137767,113,4.7322386949178,92.861596802804
41622,7653,1390,60857,20335,4481,723,24031278,64016,1498,127253,70,3.4768859489767,104.20685197609
41599,6829,1257,54636,18259,3962,638,22604594,43591,1359,106799,58,3.5351065572482,96.7518692622
41675,5869,1190,46665,15597,3406,557,22941110,37743,1329,91164,50,2.9761826578734,72.449392961202
41320,5547,1116,44409,14851,3206,519,18393422,31328,1180,81598,60,4.7020486931568,75.596824604943
41612,5415,1093,43237,14465,3168,522,20016427,29826,1145,75480,50,4.7617737769503,63.873250144292
41662,5240,1170,41577,13907,3002,493,16476396,32451,1231,81732,31,2.3984448745818,70.029958341951
41436,5229,1129,41493,13875,2978,476,18451617,34507,1200,82835,48,1.3774175227888,82.367873888211
41578,5135,1060,41180,13763,3013,498,19176534,27358,1120,69443,45,2.8455600777212,64.481406848455
41425,4885,991,39007,13043,2805,455,15924590,27593,1042,68966,32,9.0021824536846,47.685426656452
41876,4831,1074,38852,12993,2857,468,47874791,30472,1109,40503,73,20.472599921782,60.946701952751
41623,4809,1040,37933,12689,2722,447,19713340,24803,1128,66138,58,2.226465553399,52.532094724782
41642,4734,1108,37792,12643,2711,440,18573045,21364,1176,65534,55,2.9269342659133,62.70587549307
41609,4669,1051,37377,12496,2736,449,16525732,24332,1119,64898,43,4.2345416916715,54.596643727089
41568,4634,1075,37180,12428,2694,442,16471987,22148,1129,64428,38,2.3188300337066,60.057057713295
41323,4591,1100,36599,12235,2653,434,15512833,23764,1149,67677,39,6.1907577507744,60.33874861136
41627,4478,1014,35651,11902,2510,415,13305380,24413,1057,69451,32,3.3750885231052,73.16354888299
41499,4417,1043,35343,11820,2585,428,17007064,23508,1129,58764,44,2.161860209326,55.871256894965
41636,4396,1072,35051,11725,2553,423,17548806,21377,1135,65021,36,3.5940327880144,64.091032684627
41637,4379,1038,35059,11731,2536,421,15821095,22454,1088,63796,44,2.429994644992,51.310142590332
41666,4249,579,34046,11372,2480,377,94976681,53666,933,46922,79,4.1708647337988,20.521226224863
41412,4239,984,33582,11234,2429,402,13319376,20611,1040,61072,33,3.1161825043074,47.647799123309
41397,4229,1032,33842,11316,2447,405,17202822,22197,1095,59575,40,4.2871654118344,52.126908807174
41656,4099,1034,32870,10981,2423,405,15212126,21072,1080,53748,37,5.8772489353069,54.834971833797
41437,4077,1029,32548,10888,2337,385,13923871,20506,1074,63478,46,4.5873480688896,59.77563722749
