room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
44888,12164989,805,115556,38643,9606,1600,84741187,5457721,1500,2239400,235,2.1367100693159,44.500080578142
44930,8778699,1117,139002,46482,11633,1938,61776342,3973391,1500,1600913,308,3.5297512375413,53.718656177367
45200,7001799,1500,33653,11253,2886,480,22099144,1909010,1493,1583590,1073,10.691599475925,76.66464617218
44999,6841676,1194,143556,48006,12084,2014,41137093,3418919,1122,1445309,311,8.744118538532,63.263934296285
45195,6715089,1500,14960,5001,1392,231,34362777,1728026,1500,1223511,1163,6.0813013713631,64.389931864557
44480,5234899,1342,447793,149760,37380,6229,66607249,7003695,1500,2537861,381,33.353312874869,74.995066383678
44460,4565699,938,340786,113967,28662,4776,73991512,6475560,1500,2005999,193,3.0018322146408,32.799749640062
44536,4063389,1269,463026,154839,38088,6347,65145070,5790779,1500,2271725,373,2.1128951130549,63.07067923907
45053,3929149,1359,90148,30165,7596,1265,26505505,1387608,1110,728706,304,4.2796172076387,164.11059758428
44512,3888459,1325,453554,151692,38094,6348,60515491,5556276,1500,2156802,325,6.108980887092,90.047363936537
44547,3175899,1124,337014,112707,28284,4713,67306819,4828447,1500,1796089,224,14.14967837703,52.859842268729
44411,2831690,892,342472,114518,28758,4793,54289202,3915884,1500,1333180,101,2.0256336750264,35.30826740287
44472,2686059,991,420954,140796,35814,5968,61354113,5208671,1500,1824641,226,3.2843460564335,44.638927133821
44451,2662099,983,273961,91626,23490,3914,55594818,3101989,1500,1117570,115,2.877637193961,39.4622291547
44558,2591699,1453,440711,147396,36414,6068,51184289,3669404,1482,1553207,293,13.432283559921,78.2832716895
44610,2066320,1396,265886,88932,22494,3749,45285600,2135870,1315,847560,178,7.3518150401886,96.511100475379
44731,1710599,1274,273080,91347,23370,3894,42408398,2108432,1206,839479,171,11.187184190393,71.845974947443
44569,1511463,1472,412787,138047,34956,5826,35524883,2390947,1367,1099328,203,3.9752731648794,78.520285274186
44600,1099799,1293,309724,103584,25452,4241,22494650,1192820,1150,588545,97,2.9589816569045,79.114923199936
44925,1061789,1212,193474,64710,15564,2593,21811267,962037,1023,398034,145,3.6185628278169,252.93937396618
44444,1026199,1261,445860,149106,36720,6119,28826636,1981995,1500,1233769,130,4.4981686933233,64.735774042063
44918,1009979,1005,57538,19236,4566,760,26751084,335813,1011,200574,103,2.3828570580915,119.27306383709
45133,362789,1090,27817,9306,2263,377,13047810,170397,1115,96021,107,4.9131096284714,92.039837884432
45082,325831,1212,50686,16950,4218,703,17204690,245050,1130,143306,97,5.405033818957,117.6337429917
44457,135499,1499,273238,91380,22212,3701,21172943,364112,997,343645,110,4.6334561934708,394.36533919797
44554,131865,1499,237257,79355,19104,3184,24531940,270186,1014,258505,95,11.745905034684,349.70914072959
45161,91482,1099,10868,3632,888,148,10193674,63900,1032,32037,135,2.8694403834016,61.702102451726
44422,87079,1498,178986,59853,14310,2384,21227737,197005,1038,209486,90,2.5804122254212,272.1110535804
44363,76369,1497,277708,92880,21864,3643,14404998,279110,1073,359799,59,3.9838105583066,339.81337561779
44822,71729,957,22871,7644,1908,318,11382979,46783,1090,49933,28,13.457442777923,87.79221566831
45154,70275,1014,6902,2307,564,94,12796993,50738,1131,30947,66,1.2184897404376,53.661492763498
44366,55999,1493,236252,79014,18456,3075,18935603,234932,1061,320757,59,6.2296115595749,262.76903346225
44351,53799,1492,299554,100191,23034,3838,14587617,283518,1360,451666,71,5.8935750285152,263.20709057189
44349,53549,1498,304973,101994,23406,3900,13560664,349217,1297,421392,54,9.3680725200128,291.02163210251
44370,51220,1500,196692,65770,15276,2546,16431368,195746,982,219569,63,2.7552143076505,365.44622805356
44456,49549,1421,125596,42006,10032,1671,15054195,133853,1054,157323,48,5.4640583790534,220.48762483784
45251,49069,1500,1848,618,178,30,3524884,28659,1392,26638,697,4.9010892466004,56.421725012573
44356,47959,1500,219198,73320,17070,2844,16999506,184524,1054,284631,64,8.5415837259971,267.0025925711
44365,46779,1496,248250,83043,19236,3205,13963593,222980,1069,332289,44,1.7861225080445,255.78233086423
44350,46569,1499,279611,93522,21450,3574,15446330,267756,1236,413934,70,4.4921215012043,271.68022832192
