room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
47686,100000000,1416,375176,125472,29388,4898,125843138,4542399,1500,16772245,584,2.7587140833605,258.74317284975
47365,100000000,1212,424185,141855,34278,5713,94204302,5434172,1083,13643764,85,2.5755529305855,40.958957521484
47321,100000000,1022,131491,43974,10300,1716,72946853,2326882,1499,12829089,23,2.2104412442953,32.702474348267
47051,100000000,1172,336881,112674,27852,4642,148381136,16834652,1500,13403601,151,2.6135841193219,40.913318580432
47075,100000000,1433,369048,123438,29700,4949,126232184,18445235,1500,14523604,456,3.6076651391257,71.281553767175
47020,95534899,1500,250790,83889,20289,3382,127403049,16090961,1500,12722376,705,6.047343460854,45.541080424554
47090,82392283,1500,351774,117664,28992,4832,170875166,17043426,1499,11334091,592,2.5389230401026,58.968654747178
47038,81967683,1500,338019,113048,28872,4812,150811723,11826230,1500,11114079,591,5.436865356034,55.982633426773
47180,78668133,1500,305003,102009,25962,4327,131685116,11305913,1037,10160302,509,2.7493115531283,66.967224838114
47091,66737181,1500,317826,106298,28260,4710,122954034,8907258,1499,9366775,437,1.0833518313274,53.152873733593
47000,64825374,1500,395528,132278,33762,5627,100407406,8868304,1500,9176997,337,3.6493869007207,57.40038649749
47693,57169439,1500,332968,111372,27101,4516,107736775,12628265,1068,8425727,706,4.9686923323219,315.9133338801
47092,54789889,1500,312902,104637,26400,4399,93758484,10545270,1500,8283442,485,6.5227830890891,68.248319229146
47100,44313579,1496,429074,143523,35722,5953,153577017,10883310,1302,7331884,407,31.054760892081,59.509005715217
47039,43952029,1500,289161,96708,24780,4129,98686958,7809378,1500,6386380,319,4.7890276947474,57.494410232196
47687,40336209,1500,344486,115200,27480,4579,66291974,2677741,1242,7650603,473,2.7093995680568,382.05514147833
47030,35640257,1493,592532,198182,49542,8257,148451432,10902935,1499,7622350,446,2.5451375671993,62.122164034339
47634,31872199,881,390414,130599,30690,5114,53775333,6868315,1364,6218479,385,9.4221513860142,124.35253275877
47200,30675419,1445,258697,86511,22126,3687,64576112,5671839,1139,4583211,271,2.4488373625192,53.794706722357
47595,18510772,618,271799,90888,21852,3642,66923460,4635831,1400,4145057,149,1.7317576299051,31.018531837306
47093,13647299,1199,446107,149175,39264,6543,108119238,6810543,1427,3721172,236,3.1956807666808,48.229623450213
47560,12516969,552,240157,80307,18290,3048,24716637,3327236,1053,3377710,55,4.0619871857123,13.648080890548
47213,12109966,961,294908,98640,25056,4176,97247860,3781043,1113,2744434,124,1.0451296953338,36.383534938476
47770,9862639,1263,285268,95400,24192,4031,48585669,4323486,1056,3004767,307,5.2712590707087,345.24207865015
47402,7343559,1167,68754,22992,5650,941,43016594,1375231,1364,1200972,55,0.89919428607306,36.587183973994
47050,7287295,1246,261667,87501,22560,3760,48893485,1253745,996,1541967,61,8.7295934109229,160.72695205915
47010,4988869,1385,265592,88815,22404,3733,29280603,1097696,1045,1246877,62,4.2191836899937,198.23307244243
47300,3111714,882,59544,19923,5052,842,36200882,539296,997,599662,52,1.4269915686961,76.442428306067
47491,1685429,1100,53013,17739,4419,736,21307581,274018,998,344041,29,0.43603295365662,90.31177776229
47073,1683470,1468,179712,60100,15450,2575,30576891,764589,1500,635499,59,2.071997631466,220.72468607956
46902,1607339,1481,358297,119823,30442,5073,26396713,840304,1029,875058,67,2.140813349073,260.29475447043
46960,1588495,1484,241349,80716,20322,3387,24561279,688686,984,578496,60,3.3901072440998,280.63654375273
46913,1138379,1500,284810,95256,24198,4032,33901444,725143,994,604312,67,5.9971378998121,265.28966219548
46919,1064595,1494,330463,110517,28380,4730,29920701,740374,1003,697287,80,1.0346004022962,220.99671717399
47074,1020419,1453,275710,92196,23748,3957,27980837,862505,1499,664186,78,1.5513653344459,246.50082862203
47040,1001889,1047,116380,38925,9624,1603,27430524,385068,856,355294,59,1.3660072298537,143.89079173735
46917,810470,1497,309037,103361,26106,4351,26931108,648624,1025,554798,75,2.9774055007577,292.94849897325
46947,785703,1498,257179,86000,22314,3719,20452464,525282,992,492688,66,3.8307845074015,297.00556154748
46928,663699,1499,262071,87633,21780,3629,21478723,494516,1004,532808,60,5.3842549431546,273.41432534027
46936,629062,1499,360092,120443,30300,5050,19168874,583696,1008,588378,61,1.3652535622613,288.55182805976
47601,506399,1034,16053,5361,1227,204,9834521,150044,1000,144013,24,21.036114408796,66.260846145976
46911,492049,1490,211046,70599,17946,2990,22600773,516614,1003,481692,49,3.6961299062732,218.09586366192
47838,478627,985,5932,1971,420,70,7442878,81959,997,115452,42,1.8870429475115,52.618660698382
46906,474959,1500,240874,80550,20556,3425,23038969,494171,997,401047,77,2.8016251038872,269.61103530565
46932,449279,1339,156227,52251,13236,2205,18470777,350172,1000,328356,54,1.5429438213898,195.23076721565
