room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
41671,29791,1477,235136,78621,17552,2794,174135725,926398,1500,1077695,837,5.2582695040366,69.437391033881
41673,28781,1414,228546,76421,17004,2713,139520739,773087,1500,919789,660,9.9700579730207,60.038446817649
41672,26465,1403,210559,70424,15619,2491,158606577,574001,1500,724381,587,10.72446613205,68.472191059113
41661,25978,1411,206849,69160,15322,2439,153978340,515654,1498,689343,542,4.2028330103056,63.657298153334
41668,23851,1382,189435,63344,14117,2243,167773232,397962,1489,558488,459,1.867282516326,61.797323372317
41569,22103,1410,176261,58953,13105,2061,151286444,288892,1485,451789,363,6.0617656286135,65.490632341542
41348,17179,1406,137297,45928,10171,1575,121313334,224831,1499,299331,189,2.7663736676707,72.073482708937
41652,14270,1254,113834,38068,8437,1331,122088986,176275,1282,207618,173,6.1520741690963,58.135300427227
41746,12929,1370,103643,34670,7681,1219,131044274,148011,1366,173181,190,3.8397981069801,55.490309779497
41670,11369,1111,90480,30253,6706,1052,114131263,105227,1184,156127,132,3.6568301551149,108.28167131421
41674,11181,1352,88750,29689,6453,1038,35481398,108128,1497,190262,85,7.1712862036619,53.227968042019
41373,10981,1303,87785,29358,6439,1043,44288685,80766,1499,173618,102,3.9780355872268,90.864418480081
41665,10926,1359,86642,28961,6288,1012,34362000,105226,1500,183891,89,5.6365209947165,49.392453065201
41622,9729,1375,77423,25868,5692,918,29505127,75933,1498,159367,84,6.0321760632333,108.45974592116
41599,8729,1242,69861,23350,5058,816,28833572,54639,1359,133658,84,80.713131112086,95.549039627836
41675,7339,1180,58488,19551,4282,702,27945777,44027,1329,112311,68,8.7986866236705,82.526970436803
41320,7089,1102,56771,18986,4122,671,22698917,38211,1180,101030,66,1.7826801421252,71.662737980179
41612,7017,1085,56105,18770,4121,679,25102651,36781,1145,95217,80,5.8632846671997,63.501998154381
41436,6609,1121,52546,17570,3715,593,22714003,41328,1200,100258,50,2.6863561637948,81.471992409598
41662,6601,1162,52530,17570,3775,621,19979778,37400,1231,101602,54,3.5680500609168,72.743101763775
41578,6524,1048,52352,17503,3845,636,23247171,32237,1120,87876,61,2.3909886893295,62.864200561119
41876,6333,1064,50956,17041,3735,613,59884585,37794,1109,52353,80,2.6193715478202,72.411668381128
41425,6139,984,49061,16406,3529,576,19156917,33265,1042,85518,44,9.0333087101387,47.707026717166
41623,6130,1031,48564,16238,3510,578,24789017,30040,1128,83402,68,6.5336719088102,54.346856761462
41609,6009,1041,48116,16091,3512,578,20307118,29057,1119,82048,90,8.1640537721182,56.985855986485
41642,5997,1102,47952,16043,3457,564,22150565,25835,1176,81498,72,11.559100368758,70.515160252604
41568,5859,1068,47022,15717,3423,563,19603735,26879,1129,81535,59,6.7069256891182,57.715124738792
41323,5779,1074,46088,15402,3359,551,18660316,27796,1149,83408,57,20.484536398265,60.16477317756
41636,5730,1059,45723,15290,3319,550,21434352,26573,1135,82802,60,7.2522553404953,64.113842249457
41637,5598,1033,44853,15004,3267,543,19359784,27098,1088,80012,64,5.7615452770729,55.171657393091
41666,5569,567,44647,14918,3249,498,113095944,60650,933,56176,96,3.9090996826253,23.080811510148
41499,5565,1035,44574,14908,3261,541,20377906,28062,1129,73576,57,4.0863017762886,60.380669594572
41627,5539,1009,44153,14746,3133,518,15643382,28652,1057,83845,37,8.9584817768736,51.441112435391
41412,5429,978,43108,14421,3120,516,16334014,24599,1040,74048,44,8.8169574247385,50.51432378654
41397,5334,1021,42750,14291,3088,512,20703800,26324,1095,73316,56,1.0540126325207,51.258137837446
41656,5275,1030,42343,14154,3114,520,18647073,25257,1080,68648,64,3.513542602725,57.690557875566
41437,5153,1012,41182,13782,2979,491,17470737,24609,1074,79883,49,8.6250084904293,63.432446483366
41667,5139,980,41172,13758,2989,489,18017657,21376,1040,73134,51,1.0431989111822,49.686038344648
41669,5139,1026,41134,13742,2988,495,20217544,22412,1081,74627,55,5.0062342817587,54.241869832262
41414,5116,1043,40490,13537,2857,471,15236983,30723,1137,79872,62,2.5140231044733,51.269350645012
41454,5095,935,40888,13672,2997,499,19862882,24614,982,65497,51,3.4897482027527,49.884146677488
41327,4769,993,38101,12732,2752,457,17985958,22252,1043,64201,48,3.6606236034208,46.563765279794
41621,4663,949,37393,12497,2718,447,15353884,20636,1009,63876,54,3.9612205053338,44.417841544926
41660,4529,1010,36220,12124,2576,429,15650787,21614,1057,66727,54,3.4225686994966,49.854476071428
41654,4499,973,35768,11971,2606,432,14934666,21994,1038,62341,36,9.3411826823463,47.783790586688
41538,4469,928,35688,11930,2581,428,16721204,23540,991,61451,51,4.1962106056967,43.11076499648
41524,4463,921,35663,11939,2578,428,16627713,19942,984,58909,52,4.3095635463191,43.5166973669
41492,4239,963,33989,11364,2448,410,16509338,17934,1011,44705,38,3.8624609165471,48.631393107336
41439,4212,940,33636,11246,2447,407,15971095,18759,998,55105,41,1.8033027391568,52.93718240304
41610,4051,946,32408,10834,2316,384,15541251,15167,1006,43289,36,1.5184411559165,64.767169111342
41602,3929,946,31450,10513,2219,370,12736894,15896,985,42732,34,1.4624898529331,45.848716439323
41615,3909,945,31375,10494,2284,381,15305499,17684,989,40812,56,5.0274548715944,50.880871922864
42122,3909,979,31438,10514,2269,372,30219617,17624,1026,24725,40,4.7778377171653,58.273796456916
41927,3809,975,30565,10219,2153,355,24411199,13625,1024,23097,35,2.2702140523421,51.865984576177
42182,3779,1001,30379,10167,2228,368,28023415,17191,1034,22708,69,3.0785720309396,50.721347785478
41342,3753,956,30093,10065,2199,366,14018854,12764,1004,35457,30,3.9556913040518,49.082751564097
41378,3575,951,28633,9576,2049,340,14804445,13856,1020,36418,30,1.9807896694094,43.704755390342
41506,3499,969,27985,9363,2022,339,14608979,13025,1024,38385,46,2.3896523666831,47.368226443577
41475,3337,971,26714,8927,1937,323,13383826,12449,1010,37947,40,8.705673282977,47.303529286575
41980,3319,1004,26717,8930,1932,321,20809415,11919,1046,19860,25,2.1921167470969,55.771137493091
41575,3299,1007,26447,8836,1878,312,12674914,11221,1046,26631,29,25.225886331746,43.342389753408
41488,3281,956,26297,8790,1892,316,12447802,13405,1002,36000,41,8.2100594454438,42.001991925677
41514,3272,941,26190,8751,1902,317,10771787,10324,997,29488,32,5.2229391687079,50.498009746643
41638,3119,972,24865,8295,1778,297,12413520,12512,1031,35353,37,2.8009427736062,44.863364707557
41518,3111,955,24837,8304,1795,300,12050475,12629,1017,33198,41,8.3126495874621,46.993847686634
41395,3053,935,24384,8149,1737,294,11913117,11164,997,31516,25,20.484055286024,43.809649676415
41431,3049,964,24391,8127,1769,297,11752361,15454,1023,38215,41,22.710074659749,43.487097525875
41550,2965,923,23808,7949,1694,281,9190964,9309,991,28428,29,3.3665914886362,50.331962538265
41595,2909,953,23307,7774,1642,276,10278398,11987,998,36208,39,2.2329607391167,43.255591256543
41445,2882,964,23163,7671,1654,277,10686025,13124,1019,36934,37,1.8302647473425,49.024460799447
41631,2872,987,22973,7678,1621,272,11722109,11477,1031,28828,32,6.255280582722,51.045580086899
41603,2859,939,22929,7628,1584,269,11944979,13171,1006,37047,38,1.5657925523446,44.201354609581
