room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
41671,15069,1480,119103,39822,8879,1396,109135244,685169,1500,554464,795,6.1504872415807,69.735127516094
41673,14683,1420,116273,38892,8640,1372,84603210,554707,1500,483544,625,13.605985600204,60.122684822334
41672,13335,1410,105755,35360,7909,1251,95497977,389490,1500,364545,554,4.2228987961494,70.337057897298
41661,13309,1420,105664,35331,7835,1231,87905741,351251,1498,357821,502,4.4320141216907,65.953261831643
41668,11680,1393,92309,30868,6884,1072,104999816,244530,1489,276085,459,4.0355278321052,54.756398818446
41569,11006,1432,87483,29269,6528,1019,88128693,182157,1485,227874,410,2.8861215776029,64.389052534415
41348,10003,1431,79750,26679,5944,925,66625464,157836,1499,199882,204,7.3292126006416,60.52154671818
41652,7812,1271,62060,20750,4624,714,65991555,111222,1282,121869,202,3.6817394121566,56.203508194664
41674,6949,1374,54866,18350,3989,634,20459695,85617,1497,127562,81,2.4550600648938,46.03357774909
41665,6538,1400,51409,17182,3751,603,18751228,79427,1500,118906,83,6.1601315580757,46.971087295359
41746,6419,1379,51306,17169,3821,599,70837996,97620,1366,91731,198,16.156282033636,58.452512445494
41670,6418,1139,50816,16989,3768,573,65447630,73527,1184,92355,163,4.5760721564042,71.620077657239
41373,6279,1333,50033,16731,3695,592,26154232,57178,1499,105601,92,9.2079122295746,85.082406124911
41622,5429,1394,42918,14338,3161,503,17139717,47568,1498,101091,65,3.3357371989749,93.460066634847
41599,5119,1263,40872,13658,2956,471,16456836,36594,1359,85041,53,4.1175611287946,86.33995615328
41675,4296,1196,34031,11367,2500,408,16926243,30590,1329,72418,59,7.681685272152,85.949348884466
41320,4097,1120,32746,10953,2356,380,13525898,26069,1180,64740,40,3.4980024363927,53.080868430013
41612,3980,1100,31668,10593,2312,380,14760163,24342,1145,59297,50,2.9977721599489,66.545473937783
41662,3949,1172,31209,10442,2227,364,12290172,28283,1231,67193,49,2.9828804433088,69.970044918523
41436,3829,1133,30218,10104,2154,340,13312861,28670,1200,67017,36,3.2142033770038,60.85594585296
41578,3719,1064,29760,9943,2172,357,14349955,23022,1120,54879,35,7.7939466230868,59.754115518739
41425,3589,998,28604,9566,2047,330,11582930,22546,1042,55415,50,6.4873947217957,45.833527895775
41323,3479,1102,27659,9250,1996,325,12287232,20123,1149,55632,30,1.7673428232745,55.692587560215
41609,3439,1057,27491,9195,2016,330,12845622,20565,1119,50464,44,6.6765827490543,50.68769414553
41627,3419,1020,27159,9068,1896,313,10502245,20744,1057,56582,45,1.9188835956062,52.473957746922
41623,3418,1044,26740,8946,1921,316,14264853,19390,1128,51864,66,2.1993969988635,49.863730154388
41642,3415,1118,27182,9094,1977,318,13727038,17677,1176,51508,47,4.7286432283657,59.738895218535
41568,3387,1083,27125,9067,1962,320,12422841,18684,1129,51203,48,4.3590297809757,52.32650589204
41876,3329,1087,26765,8950,1973,321,33345584,21910,1109,29854,79,10.357065755526,59.689105377739
41499,3269,1049,26097,8728,1915,317,13601111,19569,1129,46015,43,4.1643649134023,48.541122099728
41637,3219,1041,25720,8604,1847,306,12311091,18560,1088,50414,37,1.8324669054789,50.930811998498
41636,3179,1083,25299,8461,1840,304,13045370,16885,1135,51074,42,3.644176214153,53.42564094645
41397,3119,1034,24898,8328,1789,296,13217027,18434,1095,47055,56,4.9887718504377,47.063049056338
41437,3081,1039,24544,8207,1749,287,10562602,17661,1074,52442,35,2.6938111748962,54.393542970562
41412,3006,995,23722,7937,1709,283,9784134,16903,1040,48818,40,2.4120728198698,43.959071444841
41666,2969,591,23726,7924,1753,263,72225214,44804,933,39491,93,4.4214161933001,19.610041273779
41667,2952,994,23572,7877,1701,278,11885221,13708,1040,45790,34,6.0024958117611,49.475384074047
41656,2952,1039,23634,7897,1740,291,11650416,16710,1080,41313,47,2.5997391856106,48.152566324163
41621,2918,964,23361,7805,1680,274,10351754,14415,1009,41431,37,3.8893911613649,41.22357141245
41414,2886,1077,22623,7563,1571,259,9176698,20863,1137,51631,39,2.3331166043437,46.472906759295
41327,2876,1008,22937,7658,1648,274,11755859,15081,1043,42114,37,1.9447954851021,40.910644116056
41669,2868,1038,22940,7660,1637,271,12112338,14121,1081,46910,46,1.1801812756145,46.726840547988
41654,2868,984,22708,7609,1637,271,10859087,16079,1038,44327,40,4.9264750651006,44.416328935491
41454,2823,948,22585,7550,1652,274,12174712,15844,982,40656,45,2.3120185742897,47.515166082104
41538,2629,942,20945,7001,1505,250,10726426,16399,991,40685,42,2.1863208641819,45.878415915016
41524,2525,933,20097,6725,1429,238,11054226,12722,984,36265,30,3.2560547497581,38.830925825555
41660,2442,1021,19425,6503,1392,232,10079558,14139,1057,43581,42,2.4136676626501,44.520138581284
41492,2428,973,19412,6492,1390,234,10475626,11763,1011,28383,34,1.4326162542353,43.778088562353
41439,2417,952,19220,6426,1383,230,10930425,12585,998,34577,28,2.1996735708407,41.680608081215
41342,2142,968,17106,5725,1259,209,9030012,7839,1004,22351,24,4.3449513372528,42.425064601003
41610,2130,958,16974,5678,1188,197,9793140,9224,1006,25525,41,2.382460458769,67.640650992401
41602,2119,957,16864,5642,1182,196,8415670,9326,985,26178,30,4.5124053371799,44.612466950944
41615,2067,954,16564,5538,1206,201,8891798,10150,989,24382,39,1.9878137590245,38.590267493976
41514,1942,950,15500,5181,1135,190,7024829,6502,997,17752,26,1.8649962086283,42.472314980977
41488,1919,972,15335,5125,1083,182,8512779,8755,1002,22781,38,2.5673445760644,39.158003534642
41378,1901,977,15190,5076,1057,175,9243494,8570,1020,22567,29,3.9920094501068,38.57599233175
41475,1835,979,14688,4904,1046,175,8378178,7673,1010,23300,40,2.0270606093656,41.704827402081
41445,1810,974,14463,4823,1050,176,7656258,8513,1019,24867,31,2.28294438936,41.94863305772
41927,1789,990,14321,4787,1036,171,12415825,7903,1024,13379,39,21.583104173903,46.700968918795
