room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
44888,12085299,902,103762,34701,8652,1441,68953199,5026655,1500,2166857,326,1.2521002897928,48.110588318042
44930,8212099,1192,118612,39663,10008,1667,47138848,3375268,1500,1495230,407,54.445006258694,60.143572919141
44999,5743672,1273,114991,38449,9726,1621,28613206,2730868,1122,1268875,420,4.9735882755735,61.961903314166
44480,4718799,1374,389349,130218,32568,5427,54013124,6300509,1500,2348480,439,4.3552268406845,68.788381142467
44460,4505699,1004,305595,102198,25902,4316,63100395,5996973,1500,1956880,250,2.7931964760035,46.25319109941
44536,3559599,1299,395394,132228,32622,5436,53125536,5111615,1500,2074677,423,8.8356787726728,63.674244668134
44512,3089348,1367,403996,135114,34050,5675,48875818,4792311,1500,1961754,368,4.7620162710344,68.978040931129
44547,2989499,1152,300532,100506,25320,4219,57157718,4343961,1500,1716739,287,3.4872018348523,53.464513966138
44411,2757787,928,319387,106802,26898,4483,47943468,3799541,1500,1302755,120,6.2335740582932,38.533828240769
44472,2594899,1051,364196,121821,31236,5205,50855592,4992524,1500,1747173,253,11.617169997311,46.862557975759
44451,2591099,1016,256133,85665,21996,3665,48312353,2961303,1500,1090630,132,4.7719580679242,45.890572431721
45053,2496222,1343,68047,22769,5748,958,17961583,971100,1110,528883,322,6.5161005217243,141.47962966786
44558,2023080,1446,384290,128517,31854,5309,41118527,3107248,1482,1374946,334,16.552307531251,75.297174001998
44610,1855889,1408,229337,76707,19434,3238,36827979,1809142,1315,769773,202,1.9961452581565,76.862749169294
44731,1499148,1310,241557,80799,20796,3466,33620050,1806520,1206,770912,196,2.0392917418933,66.224798498959
44569,1292447,1476,351371,117519,29940,4990,28948756,2055950,1367,989868,225,3.5181529109801,82.139398044572
44600,950589,1293,267255,89379,21978,3662,18871239,1035232,1150,532452,125,1.7921687751036,71.232139731037
44444,934899,1279,398259,133188,32766,5460,23993923,1789486,1500,1167886,141,7.6855890254182,69.274751468532
44918,847534,1021,41753,13958,3294,549,21386559,256251,1011,168835,135,2.0326868920092,106.13798037625
44925,821799,1214,151909,50808,12228,2037,17473853,667554,1023,332884,186,11.505995833472,215.11714119096
45082,252791,1252,36519,12211,3084,514,12210604,204736,1130,119779,150,5.2050902417029,111.22488855694
45133,211185,1119,9265,3101,774,129,8872474,90587,1115,59268,191,1.6800065916935,71.03687663392
45195,119688,1500,926,309,84,14,5818106,54547,1500,82060,1263,4.8441468913991,56.196849975506
44457,118840,1498,241767,80859,19746,3291,16398405,329785,997,313778,109,4.261031732683,337.38712684302
44554,113629,1499,202343,67686,16362,2726,19309131,230788,1014,228401,114,4.0212239227709,273.96661812371
44422,75679,1498,155296,51933,12480,2079,16512933,180793,1038,188753,92,4.5235987366363,282.22424550381
44363,66180,1498,243565,81460,19266,3211,12145151,258186,1073,336968,76,4.9344227221208,273.92921093009
44822,65160,960,19967,6675,1698,283,9990742,43923,1090,46492,28,4.5960145315474,74.932102259488
44366,50199,1499,210364,70362,16488,2747,15826571,219992,1061,303240,68,4.2987329022766,247.88121221772
