room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
47321,56203399,1500,71922,24054,5741,957,37868139,1271677,1499,7475237,1029,8.9420167243535,41.192755001061
47075,25584299,1500,97470,32592,8352,1391,43359197,4084007,1500,3863265,712,8.1527186739418,47.564918343385
47090,23978399,1500,89725,30012,7854,1308,54691803,4242090,1499,3506149,633,1.4575970731551,55.314627692801
47038,19679599,1500,122683,41028,10698,1782,49287572,4032584,1500,3423933,586,1.8026752408183,49.390449487331
47020,17734799,1500,93882,31401,8208,1367,53710791,4826713,1500,3081394,695,6.8155959119884,30.792310635429
47365,17376199,1500,156789,52431,13050,2174,20321749,2109921,1083,3498660,715,10.429523602516,48.60716232191
47100,16756561,1500,113979,38123,9816,1636,42370227,3451849,1302,2897348,600,1.7467204698742,66.027507638439
47030,14771809,1500,188017,62889,15762,2626,49704501,4235044,1499,3509850,598,3.2505249140924,56.373076265122
47051,14629369,1500,146988,49161,12846,2140,59210866,4730593,1500,2888794,654,4.046359625601,55.114748317407
47180,12671085,1500,108834,36399,9654,1609,39109982,3139237,1037,2243136,540,2.1759152635321,51.630992290793
47000,11413389,1500,160836,53781,13674,2278,36291556,2973278,1500,2470852,376,2.0327537620857,58.847569299423
47091,7724710,1500,119397,39924,10896,1816,41800684,2469798,1499,1824302,444,1.2142753363811,68.327316377969
47039,7409689,1495,95596,31977,8382,1396,38068906,2291156,1500,1622791,392,2.4743499760384,30.732441886158
47092,6606897,1492,100899,33744,8652,1442,35768610,2693090,1500,1610086,517,1.2506707957985,47.586451281886
47213,5819787,1458,105453,35279,9078,1513,31205903,2078363,1113,1531323,461,11.558845048594,34.213393274414
47093,4341789,1490,206705,69120,18204,3033,34990996,4356415,1427,1994398,420,4.4010211508461,51.827503489583
47200,4308502,1460,106027,35451,8886,1481,23767184,1660858,1139,1158063,304,1.2271954191574,49.743007123015
47050,3666841,1476,126263,42213,10980,1830,19547093,810255,996,963161,196,1.9503031345963,164.14507996985
47010,2869388,1489,159251,53251,13494,2249,12304747,750705,1045,865436,108,1.4230016875546,194.28827865591
47402,2070510,1399,17086,5714,1350,225,18477630,592967,1364,514379,242,1.7350488711798,18.450061957156
46902,842499,1500,204103,68259,17274,2878,9388420,571243,1029,616712,104,2.253902553021,198.66988593991
47073,573341,1492,78259,26177,6804,1134,11985183,380707,1500,390688,81,1.7833949017555,76.502729624289
47300,527333,984,22192,7428,1890,315,9533761,252697,997,264042,139,0.57788805713456,55.452692203319
46960,490978,1500,98380,32904,8280,1380,8557321,327520,984,321477,79,2.1180153651244,132.30030286927
46913,484839,1500,114781,38397,9552,1591,11671809,371492,994,336922,112,2.5592344837215,155.85297715725
47074,457069,1495,111390,37254,9521,1586,11531563,520646,1499,445556,106,0.69206351217339,150.38293497469
46919,391716,1498,149853,50120,12978,2163,9947519,398971,1003,448407,104,3.290091105466,180.69581271273
46911,370028,1499,106177,35515,9078,1513,8659166,334592,1003,364966,77,18.856630883913,156.1491022363
46917,345589,1500,138271,46251,11484,1913,8926597,325754,1025,335972,112,1.2159604838918,157.59058423209
47040,296624,1048,28628,9578,2196,366,8820642,138713,856,185167,99,2.5376184825034,42.924547036026
46920,279047,1497,199011,66567,16764,2794,7810934,524796,1006,517723,78,2.4297344296253,183.79546709611
46928,263560,1500,128021,42808,10578,1763,7320961,291608,1004,345020,83,1.940615998256,168.59356781891
46936,227599,1500,175193,58593,14598,2432,6386574,359153,1008,385048,85,1.8340860995332,179.57156410056
46947,222069,1500,88239,29508,7650,1274,7235643,236056,992,252729,110,2.216795573288,151.3388930491
47491,214257,1252,10408,3482,720,120,4443614,110715,998,131685,198,3.5274006065213,95.447360263817
46935,192249,1500,276919,92616,23292,3881,5164853,675075,1001,464973,75,2.2007052426189,251.06922574679
47560,147924,1424,294,98,24,4,1316096,63362,1053,224335,1096,7.2133477746442,20.569167935581
46942,146099,1500,152575,51027,12348,2057,5853964,315290,997,307535,63,5.0187861313873,182.38758739038
46933,144857,1499,191865,64170,16086,2681,6947437,331483,1002,388089,70,4.6299953650175,107.33659570155
46926,99489,1500,84004,28104,7092,1181,5994338,180558,990,209400,93,2.1071613769986,121.57503013361
46906,88042,1435,74689,24979,6558,1093,6864290,170240,997,202034,94,1.5558163159808,151.85183708454
46934,84751,1500,104495,34945,8820,1470,4883276,247780,1000,264888,67,1.7538844148474,133.06540880662
46950,84288,1500,55529,18571,4566,761,5808618,168489,1019,212458,60,1.7804736056259,127.33770679219
46929,82097,1500,106748,35696,8706,1451,4753513,197852,996,243528,51,2.7826332900639,116.02568459045
46930,74259,1500,91637,30645,7677,1279,4929031,201512,1012,242176,56,9.5809795643994,65.688884717799
46952,73340,1427,42957,14364,3516,586,4501406,126663,987,156264,67,0.97789779394768,111.55258113139
46923,73069,1500,74212,24822,6580,1096,5262517,146328,1005,196119,68,1.1870485354341,112.88975146019
46932,69499,1230,47828,15996,4008,667,4979767,142533,1000,160819,63,3.2495976528537,86.356593594931
46940,65789,1500,66188,22140,5262,876,5035665,132680,1002,185692,53,1.4020130223576,111.80591481243
