room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
47321,100000000,1042,131229,43887,10300,1716,72623943,2296420,1499,12818503,68,0.7260800405485,32.145419689718
47365,92124099,1500,391569,130950,31761,5294,86900629,4901206,1083,12625188,572,5.8550403132565,51.361926254814
47051,84334099,1500,279864,93594,23538,3922,118098342,12992312,1500,11310162,620,6.341469411452,50.673356486921
47020,64881872,1500,187442,62699,15204,2534,92069482,11193833,1500,8843982,608,4.8350793621054,55.150174974325
47180,58622869,1500,217875,72873,18780,3130,86091880,7897732,1037,7584375,452,2.9597275944115,52.337696258654
47038,57715047,1500,246826,82551,21306,3551,108525450,8107816,1500,7862714,521,2.7168507838347,61.536206372083
47075,55532899,1500,296461,99156,24033,4004,94091623,12275730,1500,9312994,628,12.923789502936,65.396279573523
47090,53911769,1500,240592,80478,20047,3341,122327788,11100222,1499,7532838,508,2.1634115750424,59.466724281662
47091,45091599,1499,225379,75381,20388,3397,83192732,6096567,1499,6569530,396,8.9470284797331,56.994105928905
47000,41353216,1500,288484,96477,24654,4109,73480364,5988757,1500,6188514,303,6.4477161604264,44.950497492017
47100,38912690,1500,256225,85712,21390,3565,106524766,7163595,1302,6018276,444,2.3224669328776,55.361397451225
47686,33673299,1500,190566,63741,15285,2547,73781137,2305172,1500,6785269,895,5.7062793874155,193.0614202688
47039,31671964,1496,209328,70008,18264,3044,70245258,5706958,1500,4713306,333,10.661130576158,55.660824069502
47092,29968175,1497,228287,76344,19776,3296,65889625,6750154,1500,4808942,479,4.7344837567558,40.565062148425
47030,28729959,1243,397138,132825,33282,5546,107040293,8214972,1499,6044356,321,4.3771746404441,45.963447107158
47200,17669899,1312,201656,67434,17478,2912,44668382,3953539,1139,2947493,189,6.0425055066074,47.651371244815
47634,16803790,664,280954,93977,21984,3664,23077079,5441606,1364,3922606,273,1.0305503965535,125.71414978476
47693,15493109,1500,144715,48414,11945,1990,53597272,5047976,1068,2944710,776,3.7732827579156,169.32278095452
